date,processed_log_return_wtmra_0,time_delay_1_in_days_dimension_3_dimension_embedding_pca_1,time_delay_3_in_days_dimension_3_dimension_embedding_pca_1,time_delay_7_in_days_dimension_3_dimension_embedding_pca_1,time_delay_14_in_days_dimension_3_dimension_embedding_pca_1
2025-04-15,0.2017641376539456,0.2408152994217177,0.23705694277836623,-0.14814932695644914,-0.013422046435848609
2025-04-16,-0.1851169340988398,-0.09398319211380111,-0.06860875535041723,0.033520029901016206,0.2071468937433634
2025-04-17,0.0937233543881684,0.09354759972538726,-0.2594963801799562,0.0716599446945651,-0.27251235705482024
2025-04-18,-0.0104723180031673,-0.18205840594038294,0.17547839291089817,-0.11505345066502215,0.22010419607538786
2025-04-19,0.0450980710613095,-0.021482952080307774,0.2062529953255891,0.0855622797145369,-0.20998699844638527
2025-04-20,0.0204449187815012,0.5141766264439344,-0.15311469532211314,-0.041130707234672666,0.045371412845935176
2025-04-21,-0.0755092400397405,-0.8136077827172046,-0.12907617622750175,-0.13054341443371364,0.34369695569632147
2025-04-22,-0.1575486295051276,0.6077082833542096,0.20564812113460534,0.3998610612463339,-0.5217451838318574
2025-04-23,0.334974608856605,-0.09020919035150772,-0.22708296870057798,-0.40190192523608814,0.2711082184724832
2025-04-24,-0.2129152872755284,-0.06133166198944901,0.31451097507259235,0.19684950946437613,-0.05780955992094726
2025-04-25,0.1318987622751302,-0.2866579526459825,-0.27294607041356017,-0.15054958120056924,0.0891289325875971
2025-04-26,-0.1034266056215789,0.4920377444302881,0.006134575906379426,0.10598120983135867,-0.04972271750016695
2025-04-27,0.0063935938924159,-0.23172086577209158,0.11936777701846535,0.031119930314939936,-0.0740191552791102
2025-04-28,-0.0067270210507629,-0.26691275158823996,-0.07876917069891329,-0.0661119257899959,0.14208895342849648
2025-04-29,0.0801974456287012,0.39578184427110025,0.21701245010333944,0.039920892111184374,-0.19034661719785909
2025-04-30,-0.0280777658357132,-0.006439073551822913,-0.29097226742870363,-0.05769203005008215,0.14300927772512537
2025-05-01,-0.1633738048252222,-0.269832717852721,0.13580056166322685,0.1567241141785382,-0.06374863479164325
2025-05-02,0.2504560252969156,0.14456500144181564,-0.2207542704606102,-0.22376145049646795,0.0573443866778183
2025-05-03,-0.1642965077507908,0.16921152735194941,0.4672966184006938,0.15451465190281113,-0.04274865612487371
2025-05-04,0.1373411044663051,-0.3793411461888958,-0.29219210813209845,-0.08742995200567448,-0.02887283849853475
2025-05-05,-0.111525942092813,0.32191490259390165,0.009589791558560897,0.017163857100651603,0.10584590208088496
2025-05-06,-0.0542541486922327,-0.2314149069874749,-0.006746438518706941,0.11426610577935928,-0.12029492412920414
2025-05-07,0.2230380586417111,0.21739222270041134,-0.18277348669578786,-0.20684885514559148,0.059577094425460025
2025-05-08,-0.384101262963683,0.005895478729812323,0.5911880161710015,0.3203840790847218,-0.044423739842856004
2025-05-09,0.4620259748442511,-0.2598317807771501,-0.6201516372519836,-0.3785651098778454,0.03625257833642312
2025-05-10,-0.429259540287636,0.26950436810533956,0.3740310962858018,0.3678705099507847,-0.06704988338076931
2025-05-11,0.4944321970947579,-0.31638291861486323,-0.39727546868898184,-0.49566366294547914,0.22891946578230038
2025-05-12,-0.4678847144543472,0.3331170202384519,0.31300656487121936,0.5009854081782538,-0.27937107201268785
2025-05-13,0.140611683957104,-0.04469823725772588,0.37148997454186655,-0.11639151267043003,0.009908738646796379
2025-05-14,0.1726611999673154,-0.2711314532063557,-0.9294821915236101,-0.3115922235576194,0.3434499124904968
2025-05-15,-0.1287794556170768,0.28357943661072704,0.6516519781097927,0.3404355625896734,-0.4573357035416092
2025-05-16,-0.1012096302399267,-0.03434617361465206,0.047931352404495156,-0.04632915604236291,0.24259292310375558
2025-05-17,0.1686371211197216,-0.15208040305591608,-0.3538931222873918,-0.16001177295923857,0.04651622375623539
2025-05-18,-0.1715446287690592,0.12592798455127807,0.15157836715278009,0.1752650572255928,-0.08487316506770753
2025-05-19,0.2372251637679759,-0.1571863718185023,-0.083756821893224,-0.1353796826548138,-0.08059947907372317
2025-05-20,-0.179979596111958,0.31872296611840145,0.2434364870941379,0.10588830228385548,0.06080025830485202
2025-05-21,-0.0313348743898308,-0.30592557560747546,-0.1444513944033006,-0.04526669179679001,0.11990017702295382
2025-05-22,0.0049625383150867,0.13470367583547196,-0.02627068834048986,0.07574316195542027,-0.1386046704906375
2025-05-23,0.3990224903738387,-0.19039937412077784,-0.0757392141042981,-0.32042578176812725,0.017743512845539898
2025-05-24,-0.5514110165287014,0.47231620270076846,0.053018672321444846,0.3712256810694469,0.10123602161693288
2025-05-25,0.1861981176312873,-0.5288792288264677,0.3122535437140657,-0.04139197346095812,-0.19511340070923486
2025-05-26,0.099856790079972,0.3687904027794313,-0.4434566181095337,-0.14048708892923084,0.1348859630023347
2025-05-27,-0.0746801559993025,-0.41629049415643254,0.28166274508561634,-0.0002745479703186235,0.08305755449455904
2025-05-28,0.0092497444728506,0.5593481132466077,-0.288762467309091,0.13242198532596633,-0.2523741534661691
2025-05-29,0.039223896825886,-0.4406021693829802,0.29143516776190426,-0.16128659656376937,0.2509146899129605
2025-05-30,-0.0010905897801767,0.03677470855127767,-0.05519323998299237,0.09538542715363582,-0.17867071879904226
2025-05-31,-0.1268584280928098,0.3382273720538378,-0.2747214801885808,0.06314844174094886,0.06304343066140457
2025-06-01,0.1062866122272913,-0.32447168272219556,0.36564115214878423,-0.11612616880085157,0.0534934882875249
2025-06-02,-0.0261782609006172,0.1795774966094418,-0.19465445566084613,0.0503660819013853,-0.042629692686912975
2025-06-03,0.0217114576913456,-0.16328709421595095,0.16552268798853842,-0.05622814973137101,0.06277739524735225
2025-06-04,0.0303772810969313,0.05964364244567273,-0.04382892260012168,0.07236322464476329,-0.16615758784909088
2025-06-05,0.0676505531473261,-0.052776588502658525,-0.3530925904582602,-0.02273503612260695,-0.06055370880459549
2025-06-06,-0.3665005892297371,0.25958601329430553,0.3663463245312619,0.11552880482884233,0.2866011732083276
2025-06-07,0.3890211380164341,-0.21881330039048846,0.058266709050334695,-0.3239343956307074,0.08049104834712632
2025-06-08,-0.0916970581733463,-0.005136783436349074,-0.16566141526633876,0.3781397557122221,-0.5884421123263549
2025-06-09,-0.1681461787370322,-0.023641982038958877,-0.06723398923823531,-0.2364226800169942,0.6720723086519235
2025-06-10,0.1822206408230021,0.15661193180809088,0.2167740576412439,0.09503565220868461,-0.42799471447578524
2025-06-11,0.0111090170078153,-0.1770429272255876,-0.24423949106117412,-0.09392976776771993,0.15949655110103558
2025-06-12,-0.0335391468900856,0.12692225099600613,-0.046893112750068404,0.06635323032353939,-0.07377985466605519
2025-06-13,-0.0944379794260639,-0.026017179317400007,0.4268966223334701,0.00303120199187215,0.11480916897881319
2025-06-14,0.0862042257126404,-0.04747021729139535,-0.30698698112871436,-0.041294870703792036,-0.03752814516646835
2025-06-15,-0.1137026001969306,0.06383694762938733,0.019269461592273437,0.21738522203232719,-0.24018133315518111
2025-06-16,0.143452294887119,-0.02049888260142975,0.065627663565705,-0.3194693548473633,0.3826131071090083
2025-06-17,0.0235381326854443,-0.04056571776183341,-0.1620208381656497,0.12674478034642772,-0.2610050002166136
2025-06-18,-0.1595472336533441,-0.03139658823297656,0.2750881497942718,0.06586475852503453,0.09010668838376008
2025-06-19,0.0573483741699076,0.1648566901764357,-0.25132618990585875,0.007582691407228614,-0.07970082413021691
2025-06-20,0.118243457128849,-0.20281739546866612,0.14177032971328993,-0.22293106554777212,0.2272723295466608
2025-06-21,-0.0841724558698013,0.16034632369164772,-0.13790063424646679,0.2162386477260017,-0.26282473722057836
2025-06-22,0.0023604797635889,-0.08966529503094518,0.21185382906183092,-0.11531451701662405,0.19634337040903052
2025-06-23,-0.2432694660893515,0.10477073835927067,-0.001293172571380042,0.33939761581029626,-0.2823546682570217
2025-06-24,0.3958664127932544,-0.06425555230071649,-0.2640064362724147,-0.4322361650348388,0.24952870180419254
2025-06-25,-0.0691914366786868,-0.26218375410462336,0.09576671787243024,0.04178795067581657,0.004404341517383124
2025-06-26,-0.1450718174299038,0.4549586395072225,-0.03352161473824004,0.20913940510560391,-0.17092281887257735
2025-06-27,-0.0081923898989603,-0.33572879507205783,0.39208562234794947,-0.15665780187272021,0.29381926880883447
2025-06-28,0.0718105567281949,0.34933134148830286,-0.5575069295350024,0.12339006815247641,-0.3323060559890586
2025-06-29,-0.0503173047884548,-0.3404752414458093,0.4194652478172877,0.0033088984702431424,0.07694844220752423
2025-06-30,0.1142943155257821,0.039614960985895904,-0.2751640774353222,-0.16521865537341052,0.13657781833512542
2025-07-01,0.0614142942268459,0.10271003496912007,0.11884175493818874,-0.027977040932658653,-0.04192638649253488
2025-07-02,-0.4772154742948162,0.18706601672731676,0.08007892830073703,0.4512739901631308,-0.1565531402812827
2025-07-03,0.4720674340040129,-0.36837751519514017,-0.1936163934177453,-0.5028141373321655,0.27114606143325415
2025-07-04,0.0511581370363021,0.10423716399913592,0.12926032029650944,0.13755750852975945,-0.34194801177198453
2025-07-05,-0.3436427760132224,0.07269288490338907,0.1297101927571327,0.05066120249588727,0.40270991592206307
2025-07-06,0.1363764929013736,0.10535821815453221,-0.2961259902302029,0.10177391563388317,-0.3802538125238947
2025-07-07,0.1276301985598177,-0.22112057091529028,0.12444432582531365,-0.12850440601708174,0.04097635958281431
2025-07-08,-0.1240418332148368,0.05116782650091026,0.011516411861271652,-0.1565425916177499,0.4793283080014774
2025-07-09,-0.0512726892898996,0.03432304674716583,0.018930333292894327,0.3854758405342366,-0.6453416888868123
2025-07-10,0.0136791101490537,0.30970123007810585,0.031675335725185404,-0.2968079725875306,0.5271849377200855
2025-07-11,0.1453718408131611,-0.526034846235226,0.05627294345613499,0.12040543748952945,-0.4253186049888428
2025-07-12,-0.0016355394599974,0.14776857851333278,-0.4027482622553192,-0.12286147116509137,0.2250618693191138
2025-07-13,-0.2235544895395049,0.2156149185518618,0.5680234068370741,0.2649420882968079,-0.17127459856525826
2025-07-14,0.239064872289365,-0.2036465888531677,-0.26172818775237267,-0.37889032700509856,0.36425466075569307
2025-07-15,-0.1275507108829942,0.08428975707348066,-0.23391064674893527,0.2719209241778026,-0.328853593293187
2025-07-16,0.014282497770511,0.022549255883875685,0.4451410617242571,-0.0350114310658999,0.04349592598458404
2025-07-17,-0.1136038257276816,0.06644270644868318,-0.1685500568613674,0.09775238571065471,-0.018770596633250813
2025-07-18,0.3316250386276674,-0.2993013772796204,-0.3733575633787114,-0.36441816930250825,0.21025607848837893
2025-07-19,-0.2764250790622266,0.2519225541899299,0.6632818365717399,0.29526748968412375,-0.15984924089083763
2025-07-20,0.0238888468381324,-0.036306135213726276,-0.5149426726909505,0.029606389504381752,-0.08644779275142087
2025-07-21,0.0101587947014813,0.011069250668232753,0.318415844525972,-0.07777823214326683,0.11418190895189559
2025-07-22,0.033843329610646,0.004144663593999933,-0.2857239598163728,-0.0082467856741009,-0.012411226085679336
2025-07-23,0.2803998459738771,-0.11695052673618225,0.20047941895293167,-0.3023143241687166,0.15207688382690351
2025-07-24,-0.5171581929482332,0.02403689856197422,0.16761142419324607,0.5761775253494471,-0.3336715104979535
2025-07-25,0.2102123189564327,0.18174647899776797,-0.7139921354837281,-0.2979792122247479,0.24866668729570537
2025-07-26,0.0730311728748165,-0.12062352136071366,0.9701836820878093,0.0014544332500802035,-0.10032682492377817
2025-07-27,-0.0888922106521908,-0.07603140171982109,-0.5225513174721111,0.07136532969600978,-0.004523014625935021
2025-07-28,0.186865547456788,0.03161379239510583,-0.23651644828791618,-0.1517845959122362,0.006149002184016682
2025-07-29,-0.2551556679134461,0.16140617190363823,0.35132450641102025,0.19293356301456221,0.006265312217965665
2025-07-30,0.1313927202267891,-0.10541830169081154,0.13226299557788077,-0.1540762226040369,0.10731052558374235
2025-07-31,0.024141435721095,-0.08868301381673337,-0.45396748613635146,0.005730247205416788,-0.052566340322884084
